split,index,image_id
val,342,ISIC_0032865
val,343,ISIC_0033787
val,344,ISIC_0028980
val,345,ISIC_0032694
val,346,ISIC_0029612
val,347,ISIC_0027750
val,348,ISIC_0031536
val,349,ISIC_0032681
val,350,ISIC_0025230
val,351,ISIC_0025254
val,352,ISIC_0029747
val,353,ISIC_0031226
val,354,ISIC_0033194
val,355,ISIC_0029405
val,356,ISIC_0029607
val,357,ISIC_0028326
val,358,ISIC_0026506
val,359,ISIC_0028978
val,360,ISIC_0029823
val,361,ISIC_0033032
val,362,ISIC_0031001
val,363,ISIC_0025576
val,364,ISIC_0024700
val,365,ISIC_0029536
val,366,ISIC_0029899
val,367,ISIC_0032873
val,368,ISIC_0032110
val,369,ISIC_0025484
val,370,ISIC_0027972
val,371,ISIC_0032321
val,372,ISIC_0025358
val,373,ISIC_0027230
val,374,ISIC_0032631
val,375,ISIC_0029008
val,376,ISIC_0034043
val,377,ISIC_0029140
val,378,ISIC_0025011
val,379,ISIC_0026846
val,380,ISIC_0024356
val,381,ISIC_0031152
val,382,ISIC_0024882
val,383,ISIC_0033217
val,384,ISIC_0025163
val,385,ISIC_0033481
val,386,ISIC_0029182
val,387,ISIC_0026023
val,388,ISIC_0031286
val,389,ISIC_0025837
val,390,ISIC_0027109
val,391,ISIC_0030632
val,392,ISIC_0024403
val,393,ISIC_0033420
val,394,ISIC_0027304
val,395,ISIC_0029167
val,396,ISIC_0030280
val,397,ISIC_0028116
val,398,ISIC_0030915
val,399,ISIC_0030283
val,400,ISIC_0031852
val,401,ISIC_0028260
val,402,ISIC_0029149
val,403,ISIC_0028040
val,404,ISIC_0030389
val,405,ISIC_0028300
val,406,ISIC_0031692
val,407,ISIC_0024926
val,408,ISIC_0026599
val,409,ISIC_0026791
val,410,ISIC_0025749
val,411,ISIC_0033631
val,412,ISIC_0027787
val,413,ISIC_0032299
val,414,ISIC_0032156
val,415,ISIC_0031207
val,416,ISIC_0030977
val,417,ISIC_0024674
val,418,ISIC_0026467
val,419,ISIC_0030127
val,420,ISIC_0026955
val,421,ISIC_0028340
val,422,ISIC_0032445
val,423,ISIC_0027322
val,424,ISIC_0025631
val,425,ISIC_0030290
val,426,ISIC_0031954
val,427,ISIC_0029849
val,428,ISIC_0026774
val,429,ISIC_0028338
val,430,ISIC_0026751
val,431,ISIC_0031070
val,432,ISIC_0033309
val,433,ISIC_0028983
val,434,ISIC_0031925
val,435,ISIC_0024481
val,436,ISIC_0024392
val,437,ISIC_0031446
val,438,ISIC_0034182
val,439,ISIC_0033225
val,440,ISIC_0024921
val,441,ISIC_0026236
val,442,ISIC_0028010
val,443,ISIC_0029907
val,444,ISIC_0031659
val,445,ISIC_0031214
val,446,ISIC_0034216
val,447,ISIC_0025892
val,448,ISIC_0025803
val,449,ISIC_0028280
val,450,ISIC_0029085
val,451,ISIC_0032046
val,452,ISIC_0027390
val,453,ISIC_0026320
val,454,ISIC_0034132
val,455,ISIC_0033084
val,456,ISIC_0030589
val,457,ISIC_0031570
val,458,ISIC_0031723
val,459,ISIC_0033471
val,460,ISIC_0026077
val,461,ISIC_0029675
val,462,ISIC_0030481
val,463,ISIC_0034157
val,464,ISIC_0032431
val,465,ISIC_0025734
val,466,ISIC_0024683
val,467,ISIC_0032619
val,468,ISIC_0026965
val,469,ISIC_0029266
val,470,ISIC_0031693
val,471,ISIC_0027596
val,472,ISIC_0026294
val,473,ISIC_0025427
val,474,ISIC_0029920
val,475,ISIC_0027943
val,476,ISIC_0026715
val,477,ISIC_0027182
val,478,ISIC_0031000
val,479,ISIC_0026204
val,480,ISIC_0029379
val,481,ISIC_0030597
val,482,ISIC_0034009
val,483,ISIC_0033895
val,484,ISIC_0028730
val,485,ISIC_0034018
val,486,ISIC_0030356
val,487,ISIC_0034214
val,488,ISIC_0034319
val,489,ISIC_0029095
val,490,ISIC_0033228
val,491,ISIC_0034309
val,492,ISIC_0027781
val,493,ISIC_0024568
val,494,ISIC_0028192
val,495,ISIC_0033384
val,496,ISIC_0034115
val,497,ISIC_0031982
val,498,ISIC_0025185
val,499,ISIC_0029001
val,500,ISIC_0032516
val,501,ISIC_0030396
val,502,ISIC_0033233
val,503,ISIC_0032042
val,504,ISIC_0025690
val,505,ISIC_0034195
val,506,ISIC_0024806
val,507,ISIC_0029216
val,508,ISIC_0024804
val,509,ISIC_0028318
val,510,ISIC_0033483
val,511,ISIC_0034297
val,512,ISIC_0027707
val,513,ISIC_0030094
val,514,ISIC_0030134
val,515,ISIC_0028985
val,516,ISIC_0029220
val,517,ISIC_0033121
val,518,ISIC_0028881
val,519,ISIC_0029805
val,520,ISIC_0026161
val,521,ISIC_0026455
val,522,ISIC_0025154
val,523,ISIC_0031732
val,524,ISIC_0028715
val,525,ISIC_0030595
val,526,ISIC_0033526
val,527,ISIC_0027344
val,528,ISIC_0027225
val,529,ISIC_0033958
val,530,ISIC_0027330
val,531,ISIC_0028509
val,532,ISIC_0027804
val,533,ISIC_0032149
val,534,ISIC_0028290
val,535,ISIC_0034258
val,536,ISIC_0025166
val,537,ISIC_0029615
val,538,ISIC_0027928
val,539,ISIC_0031258
val,540,ISIC_0029461
val,541,ISIC_0028374
val,542,ISIC_0024777
val,543,ISIC_0027446
val,544,ISIC_0033848
val,545,ISIC_0026402
val,546,ISIC_0028346
val,547,ISIC_0030697
val,548,ISIC_0033696
val,549,ISIC_0028377
val,550,ISIC_0033155
val,551,ISIC_0029062
val,552,ISIC_0028112
val,553,ISIC_0027357
val,554,ISIC_0024591
val,555,ISIC_0027240
val,556,ISIC_0027617
val,557,ISIC_0029653
val,558,ISIC_0031129
val,559,ISIC_0024495
val,560,ISIC_0027842
val,561,ISIC_0033839
val,562,ISIC_0033316
val,563,ISIC_0031801
val,564,ISIC_0027267
val,565,ISIC_0031667
val,566,ISIC_0034150
val,567,ISIC_0032507
val,568,ISIC_0033359
val,569,ISIC_0025197
val,570,ISIC_0028962
val,571,ISIC_0032712
val,572,ISIC_0033302
val,573,ISIC_0026525
val,574,ISIC_0033544
val,575,ISIC_0029187
val,576,ISIC_0031599
val,577,ISIC_0028725
val,578,ISIC_0028425
val,579,ISIC_0031180
val,580,ISIC_0033301
val,581,ISIC_0026759
val,582,ISIC_0024375
val,583,ISIC_0029489
val,584,ISIC_0034112
val,585,ISIC_0032850
val,586,ISIC_0024504
val,587,ISIC_0033076
val,588,ISIC_0034183
val,589,ISIC_0032645
val,590,ISIC_0025959
val,591,ISIC_0027861
val,592,ISIC_0031428
val,593,ISIC_0031681
val,594,ISIC_0026137
val,595,ISIC_0030918
val,596,ISIC_0034097
val,597,ISIC_0025844
val,598,ISIC_0024432
val,599,ISIC_0030012
val,600,ISIC_0027413
val,601,ISIC_0031752
val,602,ISIC_0028319
val,603,ISIC_0033229
val,604,ISIC_0030875
val,605,ISIC_0026377
val,606,ISIC_0028648
val,607,ISIC_0032898
val,608,ISIC_0033484
val,609,ISIC_0030828
val,610,ISIC_0026655
val,611,ISIC_0025929
val,612,ISIC_0034126
val,613,ISIC_0033710
val,614,ISIC_0029164
val,615,ISIC_0024407
val,616,ISIC_0032932
val,617,ISIC_0027281
val,618,ISIC_0026263
val,619,ISIC_0027002
val,620,ISIC_0025420
val,621,ISIC_0026080
val,622,ISIC_0025368
val,623,ISIC_0030831
val,624,ISIC_0024822
val,625,ISIC_0027138
val,626,ISIC_0025131
val,627,ISIC_0032498
val,628,ISIC_0029649
val,629,ISIC_0029478
val,630,ISIC_0030020
val,631,ISIC_0027015
val,632,ISIC_0025619
val,633,ISIC_0025962
val,634,ISIC_0033291
val,635,ISIC_0025975
val,636,ISIC_0033853
val,637,ISIC_0027899
val,638,ISIC_0029643
val,639,ISIC_0028004
val,640,ISIC_0030250
val,641,ISIC_0031275
val,642,ISIC_0032190
val,643,ISIC_0027684
val,644,ISIC_0028722
val,645,ISIC_0034154
val,646,ISIC_0028107
val,647,ISIC_0029146
val,648,ISIC_0028857
val,649,ISIC_0029039
val,650,ISIC_0029651
val,651,ISIC_0029884
val,652,ISIC_0030744
val,653,ISIC_0029428
val,654,ISIC_0031027
val,655,ISIC_0029917
val,656,ISIC_0024443
val,657,ISIC_0025074
val,658,ISIC_0027296
val,659,ISIC_0028117
val,660,ISIC_0032435
val,661,ISIC_0032989
val,662,ISIC_0032550
val,663,ISIC_0025122
val,664,ISIC_0025200
val,665,ISIC_0029873
val,666,ISIC_0031495
val,667,ISIC_0032658
val,668,ISIC_0025128
val,669,ISIC_0025139
val,670,ISIC_0033269
val,671,ISIC_0029816
val,672,ISIC_0033014
val,673,ISIC_0025292
val,674,ISIC_0031242
val,675,ISIC_0028869
val,676,ISIC_0029561
val,677,ISIC_0030177
val,678,ISIC_0029121
val,679,ISIC_0029948
val,680,ISIC_0029474
val,681,ISIC_0026493
val,682,ISIC_0026096
val,683,ISIC_0027531
val,684,ISIC_0024559
val,685,ISIC_0033050
val,686,ISIC_0032788
val,687,ISIC_0028472
val,688,ISIC_0028573
val,689,ISIC_0025736
val,690,ISIC_0028347
val,691,ISIC_0033935
val,692,ISIC_0031255
val,693,ISIC_0025281
val,694,ISIC_0031167
val,695,ISIC_0025195
val,696,ISIC_0029938
val,697,ISIC_0024736
val,698,ISIC_0025906
val,699,ISIC_0031932
val,700,ISIC_0033118
val,701,ISIC_0028282
val,702,ISIC_0031597
val,703,ISIC_0034016
val,704,ISIC_0026220
val,705,ISIC_0026408
val,706,ISIC_0033769
val,707,ISIC_0032877
val,708,ISIC_0030984
val,709,ISIC_0030784
val,710,ISIC_0030067
val,711,ISIC_0032597
val,712,ISIC_0027335
val,713,ISIC_0032235
val,714,ISIC_0024664
val,715,ISIC_0026241
val,716,ISIC_0025891
val,717,ISIC_0031940
val,718,ISIC_0024632
val,719,ISIC_0027125
val,720,ISIC_0030683
val,721,ISIC_0033849
val,722,ISIC_0025177
val,723,ISIC_0033501
val,724,ISIC_0024484
val,725,ISIC_0027466
val,726,ISIC_0033655
val,727,ISIC_0033262
val,728,ISIC_0027799
val,729,ISIC_0026406
val,730,ISIC_0028618
val,731,ISIC_0033780
val,732,ISIC_0027501
val,733,ISIC_0028948
val,734,ISIC_0029714
val,735,ISIC_0028493
val,736,ISIC_0032740
val,737,ISIC_0029232
val,738,ISIC_0034054
val,739,ISIC_0025896
val,740,ISIC_0029134
val,741,ISIC_0025174
val,742,ISIC_0024498
val,743,ISIC_0031739
val,744,ISIC_0030431
val,745,ISIC_0025245
val,746,ISIC_0032584
val,747,ISIC_0027458
val,748,ISIC_0032824
val,749,ISIC_0026675
val,750,ISIC_0029459
val,751,ISIC_0034141
val,752,ISIC_0028644
val,753,ISIC_0030451
val,754,ISIC_0024628
val,755,ISIC_0024360
val,756,ISIC_0024845
val,757,ISIC_0027995
val,758,ISIC_0027892
val,759,ISIC_0028929
val,760,ISIC_0024928
val,761,ISIC_0031844
val,762,ISIC_0030221
val,763,ISIC_0028246
val,764,ISIC_0033162
val,765,ISIC_0025255
val,766,ISIC_0029778
val,767,ISIC_0026930
val,768,ISIC_0028257
val,769,ISIC_0024888
val,770,ISIC_0031949
val,771,ISIC_0031970
val,772,ISIC_0028745
val,773,ISIC_0026496
val,774,ISIC_0033204
val,775,ISIC_0030297
val,776,ISIC_0027354
val,777,ISIC_0032616
val,778,ISIC_0028905
val,779,ISIC_0026398
val,780,ISIC_0031005
val,781,ISIC_0027134
val,782,ISIC_0025020
val,783,ISIC_0024343
val,784,ISIC_0024636
val,785,ISIC_0031728
val,786,ISIC_0030910
val,787,ISIC_0027483
val,788,ISIC_0031543
val,789,ISIC_0030313
val,790,ISIC_0028193
val,791,ISIC_0028780
val,792,ISIC_0025113
val,793,ISIC_0024734
val,794,ISIC_0030840
val,795,ISIC_0024657
val,796,ISIC_0031594
val,797,ISIC_0033307
val,798,ISIC_0026741
val,799,ISIC_0026014
val,800,ISIC_0034074
val,801,ISIC_0027346
val,802,ISIC_0033929
val,803,ISIC_0025183
val,804,ISIC_0031510
val,805,ISIC_0032838
val,806,ISIC_0027044
val,807,ISIC_0030707
val,808,ISIC_0024988
val,809,ISIC_0026464
val,810,ISIC_0032428
val,811,ISIC_0032940
val,812,ISIC_0032517
val,813,ISIC_0030343
val,814,ISIC_0033198
val,815,ISIC_0029839
val,816,ISIC_0033887
val,817,ISIC_0029592
val,818,ISIC_0028085
val,819,ISIC_0026370
val,820,ISIC_0029589
val,821,ISIC_0025233
val,822,ISIC_0032811
val,823,ISIC_0033472
val,824,ISIC_0032306
val,825,ISIC_0025801
val,826,ISIC_0026508
val,827,ISIC_0027871
val,828,ISIC_0030170
val,829,ISIC_0032317
val,830,ISIC_0026239
val,831,ISIC_0030917
val,832,ISIC_0027902
val,833,ISIC_0029462
val,834,ISIC_0034000
val,835,ISIC_0026789
val,836,ISIC_0026712
val,837,ISIC_0029334
val,838,ISIC_0030767
val,839,ISIC_0024709
val,840,ISIC_0029101
val,841,ISIC_0028078
val,842,ISIC_0033640
val,843,ISIC_0033632
val,844,ISIC_0033138
val,845,ISIC_0026127
val,846,ISIC_0033739
val,847,ISIC_0030575
val,848,ISIC_0032770
val,849,ISIC_0025984
val,850,ISIC_0025075
val,851,ISIC_0033630
val,852,ISIC_0024930
val,853,ISIC_0033005
val,854,ISIC_0030568
val,855,ISIC_0026803
val,856,ISIC_0032623
val,857,ISIC_0031319
val,858,ISIC_0028540
val,859,ISIC_0030494
val,860,ISIC_0026122
val,861,ISIC_0025380
val,862,ISIC_0029426
val,863,ISIC_0029442
val,864,ISIC_0034024
val,865,ISIC_0024679
val,866,ISIC_0027837
val,867,ISIC_0030706
val,868,ISIC_0031999
val,869,ISIC_0033643
val,870,ISIC_0028098
val,871,ISIC_0029957
val,872,ISIC_0033592
val,873,ISIC_0029960
val,874,ISIC_0025278
val,875,ISIC_0028384
val,876,ISIC_0025592
val,877,ISIC_0031673
val,878,ISIC_0031521
val,879,ISIC_0025274
val,880,ISIC_0033305
val,881,ISIC_0028264
val,882,ISIC_0031060
val,883,ISIC_0028435
val,884,ISIC_0028395
val,885,ISIC_0025123
val,886,ISIC_0033469
val,887,ISIC_0032724
val,888,ISIC_0027529
val,889,ISIC_0025705
val,890,ISIC_0032447
val,891,ISIC_0024896
val,892,ISIC_0029810
val,893,ISIC_0025768
val,894,ISIC_0024741
val,895,ISIC_0033711
val,896,ISIC_0033390
val,897,ISIC_0028950
val,898,ISIC_0027647
val,899,ISIC_0024321
val,900,ISIC_0030808
val,901,ISIC_0028922
val,902,ISIC_0030728
val,903,ISIC_0032175
val,904,ISIC_0027477
val,905,ISIC_0033238
val,906,ISIC_0028113
val,907,ISIC_0026442
val,908,ISIC_0033683
val,909,ISIC_0034295
val,910,ISIC_0032177
val,911,ISIC_0027223
val,912,ISIC_0024512
val,913,ISIC_0027907
val,914,ISIC_0029927
val,915,ISIC_0030322
val,916,ISIC_0026524
val,917,ISIC_0024714
val,918,ISIC_0028598
val,919,ISIC_0030634
val,920,ISIC_0033180
val,921,ISIC_0025207
val,922,ISIC_0031882
val,923,ISIC_0034040
val,924,ISIC_0027448
val,925,ISIC_0033324
val,926,ISIC_0029226
val,927,ISIC_0030349
val,928,ISIC_0030884
val,929,ISIC_0026348
val,930,ISIC_0030986
val,931,ISIC_0034030
val,932,ISIC_0029125
val,933,ISIC_0033295
val,934,ISIC_0028301
val,935,ISIC_0029486
val,936,ISIC_0025231
val,937,ISIC_0033445
val,938,ISIC_0032715
val,939,ISIC_0030285
val,940,ISIC_0031341
val,941,ISIC_0027193
val,942,ISIC_0029659
val,943,ISIC_0028689
val,944,ISIC_0033796
val,945,ISIC_0033932
val,946,ISIC_0032764
val,947,ISIC_0030260
val,948,ISIC_0030006
val,949,ISIC_0028824
val,950,ISIC_0030477
val,951,ISIC_0028042
val,952,ISIC_0030592
val,953,ISIC_0026856
val,954,ISIC_0031090
val,955,ISIC_0026688
val,956,ISIC_0029022
val,957,ISIC_0027646
val,958,ISIC_0031468
val,959,ISIC_0032007
val,960,ISIC_0030896
val,961,ISIC_0028247
val,962,ISIC_0024641
val,963,ISIC_0030845
val,964,ISIC_0034285
val,965,ISIC_0024955
val,966,ISIC_0031358
val,967,ISIC_0027649
val,968,ISIC_0029568
val,969,ISIC_0026754
val,970,ISIC_0031942
val,971,ISIC_0029759
val,972,ISIC_0028570
val,973,ISIC_0026735
val,974,ISIC_0031574
val,975,ISIC_0029352
val,976,ISIC_0032251
val,977,ISIC_0031184
val,978,ISIC_0027516
val,979,ISIC_0027762
val,980,ISIC_0027284
val,981,ISIC_0027981
val,982,ISIC_0027314
val,983,ISIC_0027991
val,984,ISIC_0029020
val,985,ISIC_0026555
val,986,ISIC_0033454
val,987,ISIC_0028982
val,988,ISIC_0027513
val,989,ISIC_0033489
val,990,ISIC_0029100
val,991,ISIC_0026169
val,992,ISIC_0028921
val,993,ISIC_0025920
val,994,ISIC_0032441
val,995,ISIC_0024654
val,996,ISIC_0029387
val,997,ISIC_0026667
val,998,ISIC_0026503
val,999,ISIC_0029144
val,1000,ISIC_0027320
val,1001,ISIC_0025649
val,1002,ISIC_0032697
test,0,ISIC_0026470
test,1,ISIC_0031827
test,2,ISIC_0027560
test,3,ISIC_0026575
test,4,ISIC_0033916
test,5,ISIC_0029787
test,6,ISIC_0028145
test,7,ISIC_0025755
test,8,ISIC_0028177
test,9,ISIC_0028080
test,10,ISIC_0025826
test,11,ISIC_0024783
test,12,ISIC_0026622
test,13,ISIC_0030662
test,14,ISIC_0033707
test,15,ISIC_0031408
test,16,ISIC_0025520
test,17,ISIC_0028258
test,18,ISIC_0025878
test,19,ISIC_0034070
test,20,ISIC_0026419
test,21,ISIC_0024723
test,22,ISIC_0026147
test,23,ISIC_0028296
test,24,ISIC_0027978
test,25,ISIC_0028454
test,26,ISIC_0027740
test,27,ISIC_0032102
test,28,ISIC_0030037
test,29,ISIC_0031819
test,30,ISIC_0029224
test,31,ISIC_0026821
test,32,ISIC_0029454
test,33,ISIC_0024394
test,34,ISIC_0030533
test,35,ISIC_0034197
test,36,ISIC_0030007
test,37,ISIC_0029623
test,38,ISIC_0029613
test,39,ISIC_0025509
test,40,ISIC_0033850
test,41,ISIC_0028798
test,42,ISIC_0031990
test,43,ISIC_0027434
test,44,ISIC_0030395
test,45,ISIC_0034299
test,46,ISIC_0029658
test,47,ISIC_0029093
test,48,ISIC_0030638
test,49,ISIC_0032184
test,50,ISIC_0025014
test,51,ISIC_0026454
test,52,ISIC_0028726
test,53,ISIC_0028378
test,54,ISIC_0034209
test,55,ISIC_0031945
test,56,ISIC_0033675
test,57,ISIC_0028615
test,58,ISIC_0032053
test,59,ISIC_0034014
test,60,ISIC_0031456
test,61,ISIC_0025001
test,62,ISIC_0032356
test,63,ISIC_0027133
test,64,ISIC_0032693
test,65,ISIC_0026890
test,66,ISIC_0033802
test,67,ISIC_0034060
test,68,ISIC_0028655
test,69,ISIC_0029072
test,70,ISIC_0027683
test,71,ISIC_0031892
test,72,ISIC_0032022
test,73,ISIC_0024553
test,74,ISIC_0024756
test,75,ISIC_0030633
test,76,ISIC_0031811
test,77,ISIC_0032244
test,78,ISIC_0028801
test,79,ISIC_0030500
test,80,ISIC_0030515
test,81,ISIC_0034230
test,82,ISIC_0026064
test,83,ISIC_0026404
test,84,ISIC_0030572
test,85,ISIC_0031505
test,86,ISIC_0028900
test,87,ISIC_0029257
test,88,ISIC_0027366
test,89,ISIC_0033845
test,90,ISIC_0029194
test,91,ISIC_0030590
test,92,ISIC_0030335
test,93,ISIC_0032572
test,94,ISIC_0031249
test,95,ISIC_0034166
test,96,ISIC_0028306
test,97,ISIC_0032344
test,98,ISIC_0029441
test,99,ISIC_0028005
test,100,ISIC_0033034
test,101,ISIC_0029554
test,102,ISIC_0034084
test,103,ISIC_0030696
test,104,ISIC_0025967
test,105,ISIC_0033453
test,106,ISIC_0033371
test,107,ISIC_0026903
test,108,ISIC_0030156
test,109,ISIC_0027265
test,110,ISIC_0029324
test,111,ISIC_0031344
test,112,ISIC_0025827
test,113,ISIC_0027670
test,114,ISIC_0027146
test,115,ISIC_0025938
test,116,ISIC_0029168
test,117,ISIC_0025670
test,118,ISIC_0028497
test,119,ISIC_0024555
test,120,ISIC_0033885
test,121,ISIC_0024755
test,122,ISIC_0028266
test,123,ISIC_0027835
test,124,ISIC_0030131
test,125,ISIC_0029453
test,126,ISIC_0031072
test,127,ISIC_0029003
test,128,ISIC_0024545
test,129,ISIC_0029625
test,130,ISIC_0028567
test,131,ISIC_0033156
test,132,ISIC_0025793
test,133,ISIC_0032822
test,134,ISIC_0031975
test,135,ISIC_0027316
test,136,ISIC_0027809
test,137,ISIC_0029370
test,138,ISIC_0033048
test,139,ISIC_0026291
test,140,ISIC_0032408
test,141,ISIC_0028330
test,142,ISIC_0026128
test,143,ISIC_0031624
test,144,ISIC_0029846
test,145,ISIC_0029518
test,146,ISIC_0030740
test,147,ISIC_0031533
test,148,ISIC_0032848
test,149,ISIC_0024614
test,150,ISIC_0027140
test,151,ISIC_0030073
test,152,ISIC_0031458
test,153,ISIC_0030001
test,154,ISIC_0031821
test,155,ISIC_0032347
test,156,ISIC_0027092
test,157,ISIC_0033971
test,158,ISIC_0028173
test,159,ISIC_0025434
test,160,ISIC_0031914
test,161,ISIC_0033203
test,162,ISIC_0033177
test,163,ISIC_0033736
test,164,ISIC_0025729
test,165,ISIC_0025805
test,166,ISIC_0033511
test,167,ISIC_0031725
test,168,ISIC_0025331
test,169,ISIC_0034095
test,170,ISIC_0033141
test,171,ISIC_0031342
test,172,ISIC_0030024
test,173,ISIC_0031696
test,174,ISIC_0024983
test,175,ISIC_0032867
test,176,ISIC_0027857
test,177,ISIC_0029705
test,178,ISIC_0028952
test,179,ISIC_0025752
test,180,ISIC_0025817
test,181,ISIC_0027494
test,182,ISIC_0028490
test,183,ISIC_0031668
test,184,ISIC_0028546
test,185,ISIC_0034305
test,186,ISIC_0026939
test,187,ISIC_0031168
test,188,ISIC_0024758
test,189,ISIC_0025780
test,190,ISIC_0028603
test,191,ISIC_0033103
test,192,ISIC_0033750
test,193,ISIC_0031340
test,194,ISIC_0026150
test,195,ISIC_0026657
test,196,ISIC_0024690
test,197,ISIC_0030688
test,198,ISIC_0028886
test,199,ISIC_0024710
test,200,ISIC_0032082
test,201,ISIC_0032648
test,202,ISIC_0030639
test,203,ISIC_0028118
test,204,ISIC_0031029
test,205,ISIC_0025126
test,206,ISIC_0033119
test,207,ISIC_0026946
test,208,ISIC_0030887
test,209,ISIC_0032182
test,210,ISIC_0032450
test,211,ISIC_0029339
test,212,ISIC_0032268
test,213,ISIC_0028428
test,214,ISIC_0025818
test,215,ISIC_0026492
test,216,ISIC_0032705
test,217,ISIC_0029499
test,218,ISIC_0031217
test,219,ISIC_0027116
test,220,ISIC_0027729
test,221,ISIC_0029991
test,222,ISIC_0032508
test,223,ISIC_0025187
test,224,ISIC_0032212
test,225,ISIC_0030972
test,226,ISIC_0027656
test,227,ISIC_0024480
test,228,ISIC_0025942
test,229,ISIC_0029222
test,230,ISIC_0034274
test,231,ISIC_0025697
test,232,ISIC_0029619
test,233,ISIC_0033451
test,234,ISIC_0031368
test,235,ISIC_0024672
test,236,ISIC_0030195
test,237,ISIC_0025927
test,238,ISIC_0028438
test,239,ISIC_0025977
test,240,ISIC_0031210
test,241,ISIC_0028660
test,242,ISIC_0029933
test,243,ISIC_0028244
test,244,ISIC_0031012
test,245,ISIC_0026899
test,246,ISIC_0031926
test,247,ISIC_0027699
test,248,ISIC_0032476
test,249,ISIC_0032194
test,250,ISIC_0030966
test,251,ISIC_0026744
test,252,ISIC_0032183
test,253,ISIC_0027356
test,254,ISIC_0033657
test,255,ISIC_0031146
test,256,ISIC_0026969
test,257,ISIC_0030236
test,258,ISIC_0030888
test,259,ISIC_0028920
test,260,ISIC_0025951
test,261,ISIC_0028719
test,262,ISIC_0025105
test,263,ISIC_0029396
test,264,ISIC_0029537
test,265,ISIC_0032023
test,266,ISIC_0034104
test,267,ISIC_0029743
test,268,ISIC_0025536
test,269,ISIC_0027678
test,270,ISIC_0024738
test,271,ISIC_0029084
test,272,ISIC_0028067
test,273,ISIC_0029034
test,274,ISIC_0024802
test,275,ISIC_0033633
test,276,ISIC_0024967
test,277,ISIC_0033788
test,278,ISIC_0033101
test,279,ISIC_0028320
test,280,ISIC_0025797
test,281,ISIC_0031803
test,282,ISIC_0029322
test,283,ISIC_0027347
test,284,ISIC_0032364
test,285,ISIC_0027507
test,286,ISIC_0032745
test,287,ISIC_0025189
test,288,ISIC_0033957
test,289,ISIC_0024826
test,290,ISIC_0029571
test,291,ISIC_0025118
test,292,ISIC_0028738
test,293,ISIC_0033747
test,294,ISIC_0024982
test,295,ISIC_0030235
test,296,ISIC_0028200
test,297,ISIC_0027930
test,298,ISIC_0032528
test,299,ISIC_0033086
test,300,ISIC_0032826
test,301,ISIC_0025006
test,302,ISIC_0024452
test,303,ISIC_0028784
test,304,ISIC_0028229
test,305,ISIC_0025960
test,306,ISIC_0031139
test,307,ISIC_0030975
test,308,ISIC_0034229
test,309,ISIC_0024842
test,310,ISIC_0033946
test,311,ISIC_0024907
test,312,ISIC_0029634
test,313,ISIC_0033110
test,314,ISIC_0030291
test,315,ISIC_0028653
test,316,ISIC_0034189
test,317,ISIC_0024717
test,318,ISIC_0029985
test,319,ISIC_0031839
test,320,ISIC_0029928
test,321,ISIC_0025616
test,322,ISIC_0029688
test,323,ISIC_0027295
test,324,ISIC_0027492
test,325,ISIC_0032559
test,326,ISIC_0024856
test,327,ISIC_0028535
test,328,ISIC_0024786
test,329,ISIC_0025470
test,330,ISIC_0031135
test,331,ISIC_0030045
test,332,ISIC_0024780
test,333,ISIC_0032384
test,334,ISIC_0026887
test,335,ISIC_0028059
test,336,ISIC_0026743
test,337,ISIC_0025024
test,338,ISIC_0031734
test,339,ISIC_0033181
test,340,ISIC_0028646
test,341,ISIC_0024640
test,342,ISIC_0032442
test,343,ISIC_0032864
test,344,ISIC_0031381
test,345,ISIC_0025485
test,346,ISIC_0029889
test,347,ISIC_0028391
test,348,ISIC_0024535
test,349,ISIC_0031941
test,350,ISIC_0032908
test,351,ISIC_0026159
test,352,ISIC_0025719
test,353,ISIC_0032003
test,354,ISIC_0032195
test,355,ISIC_0028359
test,356,ISIC_0031578
test,357,ISIC_0027913
test,358,ISIC_0026329
test,359,ISIC_0029038
test,360,ISIC_0032637
test,361,ISIC_0027701
test,362,ISIC_0024572
test,363,ISIC_0028813
test,364,ISIC_0024693
test,365,ISIC_0029804
test,366,ISIC_0031699
test,367,ISIC_0024476
test,368,ISIC_0030956
test,369,ISIC_0032044
test,370,ISIC_0027433
test,371,ISIC_0024732
test,372,ISIC_0029893
test,373,ISIC_0030764
test,374,ISIC_0028800
test,375,ISIC_0027411
test,376,ISIC_0025584
test,377,ISIC_0031322
test,378,ISIC_0026076
test,379,ISIC_0025212
test,380,ISIC_0031300
test,381,ISIC_0027790
test,382,ISIC_0028828
test,383,ISIC_0032753
test,384,ISIC_0026499
test,385,ISIC_0031038
test,386,ISIC_0032034
test,387,ISIC_0034013
test,388,ISIC_0026566
test,389,ISIC_0033504
test,390,ISIC_0030032
test,391,ISIC_0026681
test,392,ISIC_0032147
test,393,ISIC_0024650
test,394,ISIC_0029317
test,395,ISIC_0027292
test,396,ISIC_0026379
test,397,ISIC_0025261
test,398,ISIC_0030449
test,399,ISIC_0034143
test,400,ISIC_0034203
test,401,ISIC_0026035
test,402,ISIC_0032653
test,403,ISIC_0024868
test,404,ISIC_0031629
test,405,ISIC_0031009
test,406,ISIC_0026616
test,407,ISIC_0025526
test,408,ISIC_0026765
test,409,ISIC_0030469
test,410,ISIC_0026649
test,411,ISIC_0032482
test,412,ISIC_0031838
test,413,ISIC_0029807
test,414,ISIC_0026445
