Name,Tags,Server end time,File name,Duration,User Name,best_val_loss,train_loss,val_acc,Validation Loss,n_epochs,train_acc,best_val_acc,holdout_set,data_list_file,overall_test_acc,FST_1_test_acc,FST_2_test_acc,FST_3_test_acc,FST_4_test_acc,FST_5_test_acc,FST_6_test_acc,dev_mode,seed,optimizer,base_lr
20_Adam_0.0001_a12_seed_8889,,1710678120445,hparamsearch_train.py,225,kabhishe,3.5922356209094217,3.006774319423718,0.17863105237483978,3.5680813443083594,20,0.2595505714416504,0.19532553851604462,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.13044342811692186,,,0.15171441991545326,0.12417118746232671,0.10171428571428572,0.10382513661202186,full,8889,Adam,0.0001
20_Adam_0.0001_a12_seed_8888,,1710677890543,hparamsearch_train.py,227,kabhishe,3.5561928068457145,2.9923196485426544,0.18864774703979492,3.541260683476825,20,0.2574906349182129,0.1936560869216919,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12308610061642473,,,0.14372945044621888,0.11934900542495479,0.09485714285714286,0.08743169398907104,full,8888,Adam,0.0001
20_Adam_0.0001_a12_seed_8887,,1710677658610,hparamsearch_train.py,228,kabhishe,0.0,3.0141238023279313,0.19031718373298645,3.560682002212448,20,0.2582397162914276,0.1936560869216919,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0063630940544839925,,,0.008924377642085486,0.004219409282700422,0.0034285714285714284,0.00819672131147541,full,8887,Adam,0.0001
20_Adam_0.0001_random_holdout_seed_8889,,1710677426003,hparamsearch_train.py,301,kabhishe,3.4648659972374225,3.0455943829288303,0.2045654058456421,3.423425322566983,20,0.2638244330883026,0.2054433822631836,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19210526315789472,0.15789473684210525,0.18944519621109607,0.1930232558139535,0.20786516853932585,0.22981366459627328,0.2077922077922078,full,8889,Adam,0.0001
20_Adam_0.0001_random_holdout_seed_8888,,1710677120025,hparamsearch_train.py,301,kabhishe,3.423526849110363,3.0720979897430323,0.21071115136146545,3.423526849110363,20,0.2593103349208832,0.21071115136146545,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19912280701754387,0.16885964912280702,0.19621109607577808,0.18604651162790697,0.23314606741573032,0.2360248447204969,0.2077922077922078,full,8888,Adam,0.0001
20_Adam_0.0001_random_holdout_seed_8887,,1710676813745,hparamsearch_train.py,301,kabhishe,3.468813950812429,3.055881543772348,0.1975417137145996,3.435531229382549,20,0.25529780983924866,0.19929763674736023,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1969298245614035,0.17543859649122806,0.19079837618403248,0.17674418604651163,0.22191011235955055,0.2484472049689441,0.19480519480519481,full,8887,Adam,0.0001
20_Adam_0.0001_expert_select_seed_8889,,1710676507497,hparamsearch_train.py,338,kabhishe,3.3982616651260606,3.048847531419151,0.2162645310163498,3.3661601404934935,20,0.2584493160247803,0.2252010703086853,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04186046511627907,0.02631578947368421,0.07547169811320754,0.0,0.075,0.0,0.045454545454545456,full,8889,Adam,0.0001
20_Adam_0.0001_expert_select_seed_8888,,1710676164039,hparamsearch_train.py,338,kabhishe,3.3723882399466123,3.054171480667994,0.21447721123695374,3.3723882399466123,20,0.25516900420188904,0.21447721123695374,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.02631578947368421,0.05660377358490566,0.0,0.075,0.0,0.045454545454545456,full,8888,Adam,0.0001
20_Adam_0.0001_expert_select_seed_8887,,1710675821365,hparamsearch_train.py,338,kabhishe,3.372772178232297,3.063536713374538,0.21268990635871887,3.372772178232297,20,0.25487077236175537,0.21268990635871887,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.046511627906976744,0.02631578947368421,0.05660377358490566,0.0,0.075,0.0,0.13636363636363635,full,8887,Adam,0.0001
20_Adam_0.001_br_seed_8889,,1710675478680,hparamsearch_train.py,244,kabhishe,0.0,2.575825253519465,0.0611664280295372,5.7654507136446655,20,0.31195953488349915,0.0625889003276825,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.012108559498956159,0.0196078431372549,0.009523809523809525,0.01765650080256822,0.010447761194029851,0.007772020725388601,0.016129032258064516,full,8889,Adam,0.001
20_Adam_0.001_br_seed_8888,,1710675229993,hparamsearch_train.py,245,kabhishe,5.661423129004401,2.5839867488383703,0.0625889003276825,5.703701272288901,20,0.30314895510673523,0.06827880442142487,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.13319415448851774,0.16666666666666666,0.15476190476190477,0.10754414125200643,0.13134328358208955,0.16321243523316062,0.0967741935483871,full,8888,Adam,0.001
20_Adam_0.001_br_seed_8887,,1710674980106,hparamsearch_train.py,254,kabhishe,5.507637330512404,2.583131292551333,0.04836415499448776,5.647779195440951,20,0.31342795491218567,0.06685633212327957,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1127348643006263,0.12745098039215685,0.10476190476190476,0.09149277688603531,0.10597014925373134,0.16839378238341968,0.11290322580645161,full,8887,Adam,0.001
20_Adam_0.001_dermaamin_seed_8889,,1710674721624,hparamsearch_train.py,140,kabhishe,9.449335184964267,1.105122817466999,0.004545454401522875,10.337682429226962,20,0.6574712991714478,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04215456674473068,0.045018007202881155,0.029448361675653255,0.04159592529711375,0.05941845764854614,0.06345177664974619,0.07,full,8889,Adam,0.001
20_Adam_0.001_dermaamin_seed_8888,,1710674576759,hparamsearch_train.py,139,kabhishe,9.417776263843884,1.1274949926617501,0.004545454401522875,9.885113334655761,20,0.6422988772392273,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04800936768149883,0.04921968787515006,0.04106180008295313,0.05263157894736842,0.05436156763590392,0.0532994923857868,0.06,full,8888,Adam,0.001
20_Adam_0.001_dermaamin_seed_8887,,1710674432865,hparamsearch_train.py,140,kabhishe,10.629601062427868,1.1275137276485048,0.00909090880304575,10.436517316644842,20,0.6505747437477112,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0471311475409836,0.05102040816326531,0.036499377851513894,0.04499151103565365,0.0493046776232617,0.07360406091370558,0.075,full,8887,Adam,0.001
20_Adam_0.001_a56_seed_8889,,1710674288008,hparamsearch_train.py,110,kabhishe,3.430776623428845,0.7942994388029537,0.2295081913471222,3.6686349266865212,20,0.7754010558128357,0.3360655605792999,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10633058090685209,0.06957087126137841,0.08218095614381667,0.11704180064308682,0.1853010164190774,,,full,8889,Adam,0.001
20_Adam_0.001_a56_seed_8888,,1710674173000,hparamsearch_train.py,112,kabhishe,0.0,0.7527495205721115,0.2540983557701111,3.828441608147543,20,0.7668449282646179,0.28688523173332214,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.01303780964797914,0.00975292587776333,0.014223627024891347,0.010289389067524116,0.017982799061767005,,,full,8888,Adam,0.001
20_Adam_0.001_a56_seed_8887,,1710674056008,hparamsearch_train.py,114,kabhishe,3.420782980371694,0.859734594375692,0.23770490288734436,3.856123924255371,20,0.7475935816764832,0.3196721076965332,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11169056931768796,0.08647594278283485,0.09284867641248519,0.11382636655948553,0.17670054730258014,,,full,8887,Adam,0.001
20_Adam_0.001_a34_seed_8889,,1710673937450,hparamsearch_train.py,179,kabhishe,3.609282063552492,2.0302217501948996,0.22281166911125183,3.609282063552492,20,0.45320048928260803,0.22281166911125183,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1537771129394166,0.12877358490566038,0.14985074626865671,,,0.23014018691588786,0.15598885793871867,full,8889,Adam,0.001
20_Adam_0.001_a34_seed_8888,,1710673753771,hparamsearch_train.py,179,kabhishe,3.698752035196643,2.01054518925395,0.22281166911125183,3.7389306939881424,20,0.4477657079696655,0.22546418011188507,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1468960359012715,0.12877358490566038,0.13611940298507463,,,0.21845794392523366,0.18384401114206128,full,8888,Adam,0.001
20_Adam_0.001_a34_seed_8887,,1710673569949,hparamsearch_train.py,181,kabhishe,3.6321431743055186,2.055899503726314,0.24137930572032928,3.6321431743055186,20,0.43236714601516724,0.24137930572032928,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.15138369483919223,0.125,0.14059701492537313,,,0.24649532710280375,0.181058495821727,full,8887,Adam,0.001
20_Adam_0.001_a12_seed_8889,,1710673384385,hparamsearch_train.py,227,kabhishe,3.699953499540861,2.557502515128489,0.17863105237483978,3.770933578328816,20,0.33052435517311096,0.1936560869216919,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11712069994034599,,,0.14279004227336778,0.11030741410488246,0.08342857142857144,0.07923497267759563,full,8889,Adam,0.001
20_Adam_0.001_a12_seed_8888,,1710673152592,hparamsearch_train.py,227,kabhishe,3.684731073490964,2.566308713048585,0.17696160078048706,3.786866834844293,20,0.31704118847846985,0.18864774703979492,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12010340027838537,,,0.1348050728041334,0.12417118746232671,0.08571428571428572,0.09836065573770492,full,8888,Adam,0.001
20_Adam_0.001_a12_seed_8887,,1710672920530,hparamsearch_train.py,229,kabhishe,3.710881023454746,2.583160304666012,0.17863105237483978,3.713943566225208,20,0.3194756507873535,0.19699499011039734,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12328494730562736,,,0.14279004227336778,0.11693791440626884,0.10628571428571429,0.07923497267759563,full,8887,Adam,0.001
20_Adam_0.001_random_holdout_seed_8889,,1710672686624,hparamsearch_train.py,305,kabhishe,3.5060330088249523,2.783949589265925,0.19402985274791718,3.531359951782896,20,0.2904075086116791,0.20017559826374054,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.2026315789473684,0.20833333333333334,0.18403247631935046,0.17209302325581396,0.23595505617977527,0.2360248447204969,0.24675324675324675,full,8889,Adam,0.001
20_Adam_0.001_random_holdout_seed_8888,,1710672377307,hparamsearch_train.py,294,kabhishe,3.4804743284505117,2.8407135430697736,0.19315189123153687,3.5284845481534295,20,0.28902819752693176,0.21861281991004944,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.18903508771929825,0.15570175438596492,0.18403247631935046,0.1883720930232558,0.199438202247191,0.2608695652173913,0.23376623376623376,full,8888,Adam,0.001
20_Adam_0.001_random_holdout_seed_8887,,1710672078997,hparamsearch_train.py,295,kabhishe,3.5123011350003748,2.748148227799275,0.19315189123153687,3.5673081041742982,20,0.2939184904098511,0.2063213437795639,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1925438596491228,0.16885964912280702,0.16644113667117727,0.19767441860465115,0.2303370786516854,0.2360248447204969,0.22077922077922077,full,8887,Adam,0.001
20_Adam_0.001_expert_select_seed_8889,,1710671779156,hparamsearch_train.py,338,kabhishe,3.4359086748741907,2.8937841347150255,0.2162645310163498,3.461679013101409,20,0.27435389161109924,0.2162645310163498,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.023255813953488372,0.02631578947368421,0.05660377358490566,0.0,0.025,0.0,0.0,full,8889,Adam,0.001
20_Adam_0.001_expert_select_seed_8888,,1710671436164,hparamsearch_train.py,340,kabhishe,3.4757616596631005,2.8644944003277697,0.21715818345546722,3.4757616596631005,20,0.27723658084869385,0.21715818345546722,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04186046511627907,0.05263157894736842,0.05660377358490566,0.0,0.075,0.0,0.045454545454545456,full,8888,Adam,0.001
20_Adam_0.001_expert_select_seed_8887,,1710671090857,hparamsearch_train.py,339,kabhishe,3.4170519268012027,2.8690238982972285,0.21447721123695374,3.458735336247462,20,0.2778330147266388,0.22162646055221558,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03255813953488372,0.02631578947368421,0.05660377358490566,0.02702702702702703,0.05,0.0,0.0,full,8887,Adam,0.001
20_Adam_0.01_br_seed_8889,,1710670747164,hparamsearch_train.py,245,kabhishe,0.0,4.0582297373837175,0.03413940221071243,4.753243693247289,20,0.07195300608873367,0.03413940221071243,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.012108559498956159,0.0196078431372549,0.009523809523809525,0.01765650080256822,0.010447761194029851,0.007772020725388601,0.016129032258064516,full,8889,Adam,0.01
20_Adam_0.01_br_seed_8888,,1710670497812,hparamsearch_train.py,245,kabhishe,4.485769234544692,4.04553682486294,0.03840682655572891,4.580352928356969,20,0.06852667778730392,0.03840682655572891,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04258872651356994,0.029411764705882353,0.05238095238095238,0.016051364365971106,0.04328358208955224,0.06994818652849741,0.056451612903225805,full,8888,Adam,0.01
20_Adam_0.01_br_seed_8887,,1710670247670,hparamsearch_train.py,242,kabhishe,4.579458145803612,4.066652476913992,0.03271692618727684,4.567254354061816,20,0.07178985327482224,0.0412517786026001,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09436325678496868,0.18627450980392157,0.15,0.07223113964686999,0.07761194029850746,0.07512953367875648,0.08870967741935484,full,8887,Adam,0.01
20_Adam_0.01_dermaamin_seed_8889,,1710670000633,hparamsearch_train.py,139,kabhishe,7.308059345592152,2.7907394374102013,0.004545454401522875,7.662209978970615,20,0.28045976161956787,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03498243559718969,0.03481392557022809,0.03359601824968893,0.03310696095076401,0.03666245259165613,0.04314720812182741,0.035,full,8889,Adam,0.01
20_Adam_0.01_dermaamin_seed_8888,,1710669856421,hparamsearch_train.py,140,kabhishe,0.0,2.772635312135192,0.0181818176060915,8.025646747242321,20,0.28091955184936523,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.008050351288056206,0.007202881152460984,0.007465781833264205,0.007640067911714771,0.011378002528445006,0.01015228426395939,0.01,full,8888,Adam,0.01
20_Adam_0.01_dermaamin_seed_8887,,1710669712061,hparamsearch_train.py,140,kabhishe,8.731229834123091,2.7741116859172954,0.00909090880304575,7.6965774882923474,20,0.27908045053482056,0.022727271541953087,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037324355971896955,0.03721488595438175,0.03442554956449606,0.04159592529711375,0.039190897597977246,0.027918781725888325,0.05,full,8887,Adam,0.01
20_Adam_0.01_a56_seed_8889,,1710669567193,hparamsearch_train.py,113,kabhishe,3.7656087640856133,2.6030286778740703,0.14754097163677216,3.7646275895540833,20,0.311229944229126,0.1803278625011444,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08894683470954658,0.06697009102730819,0.07862504938759383,0.08745980707395498,0.1376075058639562,,,full,8889,Adam,0.01
20_Adam_0.01_a56_seed_8888,,1710669449254,hparamsearch_train.py,114,kabhishe,3.8588252536586074,2.3826469625381224,0.15573769807815552,4.076762457362941,20,0.3550802171230316,0.2049180269241333,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09068520932927712,0.05916775032509753,0.07862504938759383,0.09839228295819935,0.14308053166536355,,,full,8888,Adam,0.01
20_Adam_0.01_a56_seed_8887,,1710669329739,hparamsearch_train.py,115,kabhishe,3.6770854777977116,2.545900779356931,0.21311473846435547,3.6770854777977116,20,0.3133689761161804,0.21311473846435547,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08170360712733594,0.05786736020806242,0.06953773212169104,0.08295819935691319,0.13291634089132134,,,full,8887,Adam,0.01
20_Adam_0.01_a34_seed_8889,,1710669209745,hparamsearch_train.py,180,kabhishe,4.189186048128245,4.047552855118461,0.06896551698446274,4.223594005291279,20,0.0848429948091507,0.07692307233810425,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08466716529543755,0.0740566037735849,0.09462686567164179,,,0.07827102803738317,0.06963788300835655,full,8889,Adam,0.01
20_Adam_0.01_a34_seed_8888,,1710669025356,hparamsearch_train.py,181,kabhishe,4.18585859369536,4.0327705346443805,0.06896551698446274,4.228423780092194,20,0.08786232024431229,0.08753315359354019,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.07150336574420343,0.05707547169811321,0.07761194029850746,,,0.08177570093457943,0.07520891364902507,full,8888,Adam,0.01
20_Adam_0.01_a34_seed_8887,,1710668839213,hparamsearch_train.py,185,kabhishe,4.192335907913329,4.079063657401265,0.050397876650094986,4.268705074603741,20,0.08635265380144119,0.07692307233810425,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08451757666417352,0.07641509433962264,0.09223880597014926,,,0.08060747663551401,0.06963788300835655,full,8887,Adam,0.01
20_Adam_0.01_a12_seed_8889,,1710668649701,hparamsearch_train.py,231,kabhishe,4.169310391048756,4.182989657684212,0.10350584238767624,4.169310391048756,20,0.08071161061525345,0.10350584238767624,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0689998011533108,,,0.0732738374823861,0.07474382157926461,0.053714285714285714,0.0546448087431694,full,8889,Adam,0.01
20_Adam_0.01_a12_seed_8888,,1710668414203,hparamsearch_train.py,238,kabhishe,4.1772071423634065,4.1853090436271065,0.09015024453401566,4.1772071423634065,20,0.08352059870958328,0.09015024453401566,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.07576058858620004,,,0.07703147017379051,0.08016877637130802,0.06971428571428571,0.06284153005464481,full,8888,Adam,0.01
20_Adam_0.01_a12_seed_8887,,1710668171473,hparamsearch_train.py,226,kabhishe,4.150696472253943,4.183691706282369,0.09181969612836838,4.1594095349510845,20,0.08052434772253036,0.1001669391989708,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.07953867568104991,,,0.08266791921089714,0.08257986738999397,0.06971428571428571,0.07103825136612021,full,8887,Adam,0.01
20_Adam_0.01_random_holdout_seed_8889,,1710667940715,hparamsearch_train.py,298,kabhishe,4.2551346348502115,4.31793174050071,0.07287093997001648,4.281781405079668,20,0.07410658150911331,0.08955223858356476,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08289473684210526,0.07456140350877193,0.11096075778078485,0.07674418604651163,0.06741573033707865,0.062111801242236024,0.025974025974025976,full,8889,Adam,0.01
20_Adam_0.01_random_holdout_seed_8888,,1710667638063,hparamsearch_train.py,297,kabhishe,4.236948083638098,4.317193179713521,0.08077260851860046,4.3065207638794964,20,0.06871473044157028,0.09833186864852905,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08728070175438596,0.08114035087719298,0.10825439783491204,0.08372093023255814,0.056179775280898875,0.08695652173913043,0.05194805194805195,full,8888,Adam,0.01
20_Adam_0.01_random_holdout_seed_8887,,1710667335894,hparamsearch_train.py,299,kabhishe,4.250987265798687,4.31579113616465,0.08340650051832199,4.246365448798497,20,0.07147335261106491,0.08604038506746292,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0824561403508772,0.06798245614035088,0.10148849797023005,0.08372093023255814,0.06741573033707865,0.06832298136645963,0.05194805194805195,full,8887,Adam,0.01
20_Adam_0.01_expert_select_seed_8889,,1710667031945,hparamsearch_train.py,344,kabhishe,4.256719656561612,4.322838088200533,0.04557640850543976,4.782549290490854,20,0.07017892599105835,0.0965147465467453,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.027906976744186046,0.02631578947368421,0.05660377358490566,0.0,0.05,0.0,0.0,full,8889,Adam,0.01
20_Adam_0.01_expert_select_seed_8888,,1710666682953,hparamsearch_train.py,346,kabhishe,4.257786684956692,4.323674492807559,0.06434316188097,4.294812055439476,20,0.07057654112577438,0.09472743421792984,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.02631578947368421,0.05660377358490566,0.0,0.1,0.0,0.0,full,8888,Adam,0.01
20_Adam_0.01_expert_select_seed_8887,,1710666331315,hparamsearch_train.py,341,kabhishe,0.0,4.316018628979298,0.07059875130653381,4.284683934272241,20,0.07117296010255814,0.09025916457176208,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.018604651162790697,0.0,0.0,0.02702702702702703,0.025,0.043478260869565216,0.045454545454545456,full,8887,Adam,0.01
20_SGD_0.0001_br_seed_8889,,1710665985504,hparamsearch_train.py,242,kabhishe,4.454638122325262,3.927456398153406,0.03698435425758362,4.455853592450724,20,0.09756893664598465,0.03698435425758362,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.07724425887265135,0.10784313725490197,0.10952380952380952,0.051364365971107544,0.06716417910447761,0.08808290155440414,0.07258064516129033,full,8889,SGD,0.0001
20_SGD_0.0001_br_seed_8888,,1710665739138,hparamsearch_train.py,242,kabhishe,0.0,3.9389060542174628,0.03698435425758362,4.456578479213362,20,0.09071626514196396,0.039829302579164505,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.007515657620041753,0.00980392156862745,0.007142857142857143,0.011235955056179775,0.007462686567164179,0.0051813471502590676,0.0,full,8888,SGD,0.0001
20_SGD_0.0001_br_seed_8887,,1710665492226,hparamsearch_train.py,243,kabhishe,4.449275240620034,3.937104746575339,0.03129445016384125,4.454716203562056,20,0.09707945585250854,0.03129445016384125,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08100208768267224,0.10784313725490197,0.11428571428571428,0.06741573033707865,0.05970149253731343,0.09067357512953368,0.08064516129032258,full,8887,SGD,0.0001
20_SGD_0.0001_dermaamin_seed_8889,,1710665245109,hparamsearch_train.py,142,kabhishe,0.0,3.441185246610093,0.013636363670229912,5.029091037403454,20,0.16643677651882172,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.00936768149882904,0.00900360144057623,0.010369141435089175,0.005942275042444821,0.01390644753476612,0.01015228426395939,0.005,full,8889,SGD,0.0001
20_SGD_0.0001_dermaamin_seed_8888,,1710665098453,hparamsearch_train.py,142,kabhishe,4.856191349029541,3.4573461177431306,0.013636363670229912,5.042648714238947,20,0.16597701609134674,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03381147540983607,0.03721488595438175,0.03815844048112816,0.03225806451612903,0.022756005056890013,0.017766497461928935,0.045,full,8888,SGD,0.0001
20_SGD_0.0001_dermaamin_seed_8887,,1710664952040,hparamsearch_train.py,142,kabhishe,5.100299054926092,3.411202154049928,0.00909090880304575,5.115883246335116,20,0.17425286769866943,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03234777517564403,0.03361344537815126,0.03566984653670676,0.03310696095076401,0.02402022756005057,0.02284263959390863,0.035,full,8887,SGD,0.0001
20_SGD_0.0001_a56_seed_8889,,1710664805245,hparamsearch_train.py,115,kabhishe,0.0,3.6520827349494485,0.0901639312505722,3.791038884491217,20,0.09946524351835251,0.0901639312505722,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03346371142981312,0.03836150845253576,0.03160806005531411,0.0360128617363344,0.028146989835809225,,,full,8889,SGD,0.0001
20_SGD_0.0001_a56_seed_8888,,1710664684480,hparamsearch_train.py,114,kabhishe,3.811181596068085,3.678655973220254,0.10655736923217773,3.803087074248517,20,0.10267379879951477,0.10655736923217773,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.021439953643343473,0.005201560468140442,0.01382852627419992,0.02315112540192926,0.05394839718530102,,,full,8888,SGD,0.0001
20_SGD_0.0001_a56_seed_8887,,1710664565535,hparamsearch_train.py,117,kabhishe,3.8527964060423803,3.6676574543835647,0.0901639312505722,3.7882694963549004,20,0.10695187747478485,0.10655736923217773,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.041141532666956394,0.027308192457737322,0.03911497431845121,0.04180064308681672,0.06098514464425332,,,full,8887,SGD,0.0001
20_SGD_0.0001_a34_seed_8889,,1710664443764,hparamsearch_train.py,182,kabhishe,4.261793622287578,4.14950570507326,0.07692307233810425,4.261793622287578,20,0.09480676054954529,0.07692307233810425,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08391922213911743,0.06650943396226415,0.09074626865671642,,,0.09462616822429906,0.09749303621169916,full,8889,SGD,0.0001
