filepath,filename,diag,fst,partition,md5hash,fitzpatrick,label,nine_partition_label,three_partition_label,qc,url,url_alphanum,orig_img_name,new_img_name
sq-ce-ca_581/sq-ce-ca_f2_349_7cdb2f4a.jpg,sq-ce-ca_f2_349_7cdb2f4a,sq-ce-ca,2,test,7cdb2f4ac04b6de441e457165b120d48,2,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/t/tongue-carcinoma/tongue-carcinoma2.jpg,httpwwwdermaamincomsiteimagesclinicalpicttonguecarcinomatonguecarcinoma2jpg.jpg,7cdb2f4ac04b6de441e457165b120d48.jpg,sq-ce-ca_f2_349_7cdb2f4a.jpg
ph_348/ph_f2_91_b7ab76f8.jpg,ph_f2_91_b7ab76f8,ph,2,test,b7ab76f812bca4c0e23a21fe903083be,2,photodermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/polymorphic_light_eruption/polymorphic_light_eruption13.jpg,httpwwwdermaamincomsiteimagesclinicalpicppolymorphiclighteruptionpolymorphiclighteruption13jpg.jpg,b7ab76f812bca4c0e23a21fe903083be.jpg,ph_f2_91_b7ab76f8.jpg
sq-ce-ca_581/sq-ce-ca_f2_463_a9774d79.jpg,sq-ce-ca_f2_463_a9774d79,sq-ce-ca,2,test,a9774d79170b2b5fef7627127f7ac524,2,squamous cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=6815,httpwwwatlasdermatologicocombrimgimageId6815.jpg,a9774d79170b2b5fef7627127f7ac524.jpg,sq-ce-ca_f2_463_a9774d79.jpg
be-di_63/be-di_f1_22_b80678b6.jpg,be-di_f1_22_b80678b6,be-di,1,test,b80678b6ff26b79f53e079c2b853af9a,1,behcets disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/behcets_disease/behcets_disease30.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbehcetsdiseasebehcetsdisease30jpg.jpg,b80678b6ff26b79f53e079c2b853af9a.jpg,be-di_f1_22_b80678b6.jpg
po_127/po_f2_85_834e9fa3.jpg,po_f2_85_834e9fa3,po,2,test,834e9fa384ec5c8dd11c5c5ad664c20f,2,porphyria,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/porphyria-cutanea-tarda/porphyria-cutanea-tarda76.jpg,httpwwwdermaamincomsiteimagesclinicalpicpporphyriacutaneatardaporphyriacutaneatarda76jpg.jpg,834e9fa384ec5c8dd11c5c5ad664c20f.jpg,po_f2_85_834e9fa3.jpg
pa-co-re_150/pa-co-re_f5_91_50667551.jpg,pa-co-re_f5_91_50667551,pa-co-re,5,test,506675518b830ccb1a0972088483aa07,5,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=5071,httpwwwatlasdermatologicocombrimgimageId5071.jpg,506675518b830ccb1a0972088483aa07.jpg,pa-co-re_f5_91_50667551.jpg
ba-ce-ca_468/ba-ce-ca_f2_329_0639e79a.jpg,ba-ce-ca_f2_329_0639e79a,ba-ce-ca,2,test,0639e79ac41e8de5cceee9f84b729b0e,2,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=697,httpwwwatlasdermatologicocombrimgimageId697.jpg,0639e79ac41e8de5cceee9f84b729b0e.jpg,ba-ce-ca_f2_329_0639e79a.jpg
fo_342/fo_f2_117_d8886dab.jpg,fo_f2_117_d8886dab,fo,2,test,d8886dabf5e640ec315eeacb791bbafb,2,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/scalp_folliculitis/scalp_folliculitis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscalpfolliculitisscalpfolliculitis2jpg.jpg,d8886dabf5e640ec315eeacb791bbafb.jpg,fo_f2_117_d8886dab.jpg
te_126/te_f4_39_0896aad5.jpg,te_f4_39_0896aad5,te,4,test,0896aad5d8447d068503c8f0c0071668,4,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/b/bloom_syndrome/bloom_syndrome5.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbloomsyndromebloomsyndrome5jpg.jpg,0896aad5d8447d068503c8f0c0071668.jpg,te_f4_39_0896aad5.jpg
sq-ce-ca_581/sq-ce-ca_f1_244_cf2a6a8e.jpg,sq-ce-ca_f1_244_cf2a6a8e,sq-ce-ca,1,test,cf2a6a8eb3f7bba8061b0f4a68ecd23c,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/bowens_disease/bowens_disease22.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbowensdiseasebowensdisease22jpg.jpg,cf2a6a8eb3f7bba8061b0f4a68ecd23c.jpg,sq-ce-ca_f1_244_cf2a6a8e.jpg
ba-ce-ca_468/ba-ce-ca_f4_409_064f3981.jpg,ba-ce-ca_f4_409_064f3981,ba-ce-ca,4,test,064f39810e82e6097f9c187f003ede0a,4,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=556,httpwwwatlasdermatologicocombrimgimageId556.jpg,064f39810e82e6097f9c187f003ede0a.jpg,ba-ce-ca_f4_409_064f3981.jpg
fo_342/fo_f1_209_6e5c3428.jpg,fo_f1_209_6e5c3428,fo,1,test,6e5c342888ea2c1d4d237416fca52db3,1,folliculitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/folliculitis/folliculitis83.jpg,httpwwwdermaamincomsiteimagesclinicalpicffolliculitisfolliculitis83jpg.jpg,6e5c342888ea2c1d4d237416fca52db3.jpg,fo_f1_209_6e5c3428.jpg
ne-de_361/ne-de_f2_139_b485b885.jpg,ne-de_f2_139_b485b885,ne-de,2,test,b485b885b46558ca5d9032bb4967de73,2,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum8.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum8jpg.jpg,b485b885b46558ca5d9032bb4967de73.jpg,ne-de_f2_139_b485b885.jpg
ne-li_123/ne-li_f4_22_e732266a.jpg,ne-li_f4_22_e732266a,ne-li,4,test,e732266ae9573425cc0c9c393554a011,4,necrobiosis lipoidica,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/b/bullosis_diabeticorum/bullosis_diabeticorum2.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbullosisdiabeticorumbullosisdiabeticorum2jpg.jpg,e732266ae9573425cc0c9c393554a011.jpg,ne-li_f4_22_e732266a.jpg
ba-ce-ca_468/ba-ce-ca_f3_96_b5a8be0c.jpg,ba-ce-ca_f3_96_b5a8be0c,ba-ce-ca,3,test,b5a8be0c4808c2b192bed85fe0d5706e,3,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma34.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma34jpg.jpg,b5a8be0c4808c2b192bed85fe0d5706e.jpg,ba-ce-ca_f3_96_b5a8be0c.jpg
lu-er_410/lu-er_f4_345_45195a9b.jpg,lu-er_f4_345_45195a9b,lu-er,4,test,45195a9b501994faf5e13be1e236153f,4,lupus erythematosus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4057,httpwwwatlasdermatologicocombrimgimageId4057.jpg,45195a9b501994faf5e13be1e236153f.jpg,lu-er_f4_345_45195a9b.jpg
ke_156/ke_f1_71_5bfbbf98.jpg,ke_f1_71_5bfbbf98,ke,1,test,5bfbbf980defc7097504589b63d5e330,1,keloid,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/k/kekoid/kekoid128.jpg,httpwwwdermaamincomsiteimagesclinicalpickkekoidkekoid128jpg.jpg,5bfbbf980defc7097504589b63d5e330.jpg,ke_f1_71_5bfbbf98.jpg
scde_309/scde_f2_210_fd4f064b.jpg,scde_f2_210_fd4f064b,scde,2,test,fd4f064b2279d8b96fdcbc6b04a5e76b,2,scleroderma,inflammatory,non-neoplastic,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/s/scleredema/scleredema54.jpg,httpwwwdermaamincomsiteimagesclinicalpicsscleredemascleredema54jpg.jpg,fd4f064b2279d8b96fdcbc6b04a5e76b.jpg,scde_f2_210_fd4f064b.jpg
al-co-de_430/al-co-de_f3_360_475c78db.jpg,al-co-de_f3_360_475c78db,al-co-de,3,test,475c78dbad8574a78d49cba7249ae01b,3,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/a/allergic_contact_dermatitis/allergic_contact_dermatitis61.jpg,httpwwwdermaamincomsiteimagesclinicalpicaallergiccontactdermatitisallergiccontactdermatitis61jpg.jpg,475c78dbad8574a78d49cba7249ae01b.jpg,al-co-de_f3_360_475c78db.jpg
ch_106/ch_f2_9_98b65ccb.jpg,ch_f2_9_98b65ccb,ch,2,test,98b65ccb7d645d7d50157bb921d820e5,2,cheilitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis3jpg.jpg,98b65ccb7d645d7d50157bb921d820e5.jpg,ch_f2_9_98b65ccb.jpg
ti-bi_73/ti-bi_f1_38_eac5fe34.jpg,ti-bi_f1_38_eac5fe34,ti-bi,1,test,eac5fe349143bfa8346ca7d7ca481627,1,tick bite,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/stork_bite/stork_bite6.jpg,httpwwwdermaamincomsiteimagesclinicalpicsstorkbitestorkbite6jpg.jpg,eac5fe349143bfa8346ca7d7ca481627.jpg,ti-bi_f1_38_eac5fe34.jpg
ly-di_129/ly-di_f3_22_5ef49d0b.jpg,ly-di_f3_22_5ef49d0b,ly-di,3,test,5ef49d0ba34ac89686a5dd8aacbcaa77,3,lyme disease,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lyme-disease/lyme-disease28.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlymediseaselymedisease28jpg.jpg,5ef49d0ba34ac89686a5dd8aacbcaa77.jpg,ly-di_f3_22_5ef49d0b.jpg
so-cy-ba-ce-ca_66/so-cy-ba-ce-ca_f2_34_3e53dd43.jpg,so-cy-ba-ce-ca_f2_34_3e53dd43,so-cy-ba-ce-ca,2,test,3e53dd43521fc2ccaa2c6a95c8df3fa5,2,solid cystic basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/s/solid-cysticbasalcell-carcinoma/solid-cysticbasalcell-carcinoma61.jpg,httpwwwdermaamincomsiteimagesclinicalpicssolidcysticbasalcellcarcinomasolidcysticbasalcellcarcinoma61jpg.jpg,3e53dd43521fc2ccaa2c6a95c8df3fa5.jpg,so-cy-ba-ce-ca_f2_34_3e53dd43.jpg
ti-bi_73/ti-bi_f3_50_5215117a.jpg,ti-bi_f3_50_5215117a,ti-bi,3,test,5215117a291bbb5953ff57bde9446f72,3,tick bite,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/f/flea_bites/flea_bites13.jpg,httpwwwdermaamincomsiteimagesclinicalpicffleabitesfleabites13jpg.jpg,5215117a291bbb5953ff57bde9446f72.jpg,ti-bi_f3_50_5215117a.jpg
ep-ne_91/ep-ne_f2_71_aa5803ec.jpg,ep-ne_f2_71_aa5803ec,ep-ne,2,test,aa5803ec59d9ffb36bbaaa8dc75a0436,2,epidermal nevus,benign epidermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/e/epidermal_naevus/epidermal_naevus66.jpg,httpwwwdermaamincomsiteimagesclinicalpiceepidermalnaevusepidermalnaevus66jpg.jpg,aa5803ec59d9ffb36bbaaa8dc75a0436.jpg,ep-ne_f2_71_aa5803ec.jpg
ne-de_361/ne-de_f2_195_da49ffd6.jpg,ne-de_f2_195_da49ffd6,ne-de,2,test,da49ffd6fa5fd068b4a44f9339810b52,2,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sweet-syndrome/sweet-syndrome63.jpg,httpwwwdermaamincomsiteimagesclinicalpicssweetsyndromesweetsyndrome63jpg.jpg,da49ffd6fa5fd068b4a44f9339810b52.jpg,ne-de_f2_195_da49ffd6.jpg
my_67/my_f5_47_f0542fce.jpg,my_f5_47_f0542fce,my,5,test,f0542fcee8b09d05401e0461af6e484f,5,myiasis,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=4627,httpwwwatlasdermatologicocombrimgimageId4627.jpg,f0542fcee8b09d05401e0461af6e484f.jpg,my_f5_47_f0542fce.jpg
me_261/me_f2_99_d4bc1c91.jpg,me_f2_99_d4bc1c91,me,2,test,d4bc1c91b2d568108d77e93011564a6c,2,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/m/melanome-superficiel-extensif/melanome-superficiel-extensif10.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelanomesuperficielextensifmelanomesuperficielextensif10jpg.jpg,d4bc1c91b2d568108d77e93011564a6c.jpg,me_f2_99_d4bc1c91.jpg
ne-de_361/ne-de_f6_140_deda9b18.jpg,ne-de_f6_140_deda9b18,ne-de,6,test,deda9b18220fae47743554d5b7312274,6,neutrophilic dermatoses,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/pyoderma-gangrenosum/pyoderma-gangrenosum108.jpg,httpwwwdermaamincomsiteimagesclinicalpicppyodermagangrenosumpyodermagangrenosum108jpg.jpg,deda9b18220fae47743554d5b7312274.jpg,ne-de_f6_140_deda9b18.jpg
sq-ce-ca_581/sq-ce-ca_f1_173_c9a9e472.jpg,sq-ce-ca_f1_173_c9a9e472,sq-ce-ca,1,test,c9a9e472488e0d3d62b1abda22bdec42,1,squamous cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/bowens_disease/bowens_disease50.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbowensdiseasebowensdisease50jpg.jpg,c9a9e472488e0d3d62b1abda22bdec42.jpg,sq-ce-ca_f1_173_c9a9e472.jpg
ps_653/ps_f5_253_c548aa98.jpg,ps_f5_253_c548aa98,ps,5,test,c548aa9844a8a07678b4c9e3c0268bc5,5,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular45.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular45jpg.jpg,c548aa9844a8a07678b4c9e3c0268bc5.jpg,ps_f5_253_c548aa98.jpg
ac-ke_175/ac-ke_f2_137_3be7f195.jpg,ac-ke_f2_137_3be7f195,ac-ke,2,test,3be7f195269f4cb0a7d2528223971f44,2,actinic keratosis,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/actinic_keratoses/actinic_keratoses67.jpg,httpwwwdermaamincomsiteimagesclinicalpicaactinickeratosesactinickeratoses67jpg.jpg,3be7f195269f4cb0a7d2528223971f44.jpg,ac-ke_f2_137_3be7f195.jpg
ba-ce-ca_468/ba-ce-ca_f6_399_a1d96dfd.jpg,ba-ce-ca_f6_399_a1d96dfd,ba-ce-ca,6,test,a1d96dfd1897917119021000c1f9a5af,6,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=509,httpwwwatlasdermatologicocombrimgimageId509.jpg,a1d96dfd1897917119021000c1f9a5af.jpg,ba-ce-ca_f6_399_a1d96dfd.jpg
sa_349/sa_f4_304_fbd17e3c.jpg,sa_f4_304_fbd17e3c,sa,4,test,fbd17e3c67810488777ba372cb4d15c3,4,sarcoidosis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/s/sarcoidosis/sarcoidosis128.jpg,httpwwwdermaamincomsiteimagesclinicalpicssarcoidosissarcoidosis128jpg.jpg,fbd17e3c67810488777ba372cb4d15c3.jpg,sa_f4_304_fbd17e3c.jpg
vi_166/vi_f5_140_a7174cde.jpg,vi_f5_140_a7174cde,vi,5,test,a7174cde13b3afa0661a71f4b20cbd5e,5,vitiligo,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=7934,httpwwwatlasdermatologicocombrimgimageId7934.jpg,a7174cde13b3afa0661a71f4b20cbd5e.jpg,vi_f5_140_a7174cde.jpg
ju-xa_149/ju-xa_f1_38_f9ac4849.jpg,ju-xa_f1_38_f9ac4849,ju-xa,1,test,f9ac48491303c2aeef3dabc6b225b440,1,juvenile xanthogranuloma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/J/juvenile-xanthogranuloma/juvenile-xanthogranuloma68.jpg,httpwwwdermaamincomsiteimagesclinicalpicJjuvenilexanthogranulomajuvenilexanthogranuloma68jpg.jpg,f9ac48491303c2aeef3dabc6b225b440.jpg,ju-xa_f1_38_f9ac4849.jpg
scde_309/scde_f1_9_70fc8f7a.jpg,scde_f1_9_70fc8f7a,scde,1,test,70fc8f7a0a0a4a7d9cd60c01be3537a4,1,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/progressive-systemic-scleroderma/progressive-systemic-scleroderma27.jpg,httpwwwdermaamincomsiteimagesclinicalpicpprogressivesystemicsclerodermaprogressivesystemicscleroderma27jpg.jpg,70fc8f7a0a0a4a7d9cd60c01be3537a4.jpg,scde_f1_9_70fc8f7a.jpg
al-co-de_430/al-co-de_f2_363_66b4a73c.jpg,al-co-de_f2_363_66b4a73c,al-co-de,2,test,66b4a73cdee95c83fb122c836c224487,2,allergic contact dermatitis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/g/grovers_disease_transient_acantholytic_dermatosis/grovers_disease_transient_acantholytic_dermatosis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicggroversdiseasetransientacantholyticdermatosisgroversdiseasetransientacantholyticdermatosis4jpg.jpg,66b4a73cdee95c83fb122c836c224487.jpg,al-co-de_f2_363_66b4a73c.jpg
ec_204/ec_f4_128_1d5444c7.jpg,ec_f4_128_1d5444c7,ec,4,test,1d5444c7b349f1e2c1bc3d32a26d959c,4,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema_cracquele/eczema_cracquele9.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemacracqueleeczemacracquele9jpg.jpg,1d5444c7b349f1e2c1bc3d32a26d959c.jpg,ec_f4_128_1d5444c7.jpg
ba-ce-ca_468/ba-ce-ca_f2_91_dd1d61f4.jpg,ba-ce-ca_f2_91_dd1d61f4,ba-ce-ca,2,test,dd1d61f452b3cef90fff6d200ad675a5,2,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma50.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma50jpg.jpg,dd1d61f452b3cef90fff6d200ad675a5.jpg,ba-ce-ca_f2_91_dd1d61f4.jpg
tu-sc_141/tu-sc_f1_41_f306fae4.jpg,tu-sc_f1_41_f306fae4,tu-sc,1,test,f306fae4498ddfdb96e221d9a6cdc392,1,tuberous sclerosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis5jpg.jpg,f306fae4498ddfdb96e221d9a6cdc392.jpg,tu-sc_f1_41_f306fae4.jpg
scde_309/scde_f3_65_87ead489.jpg,scde_f3_65_87ead489,scde,3,test,87ead48979d211a73e9badbc0d2f5caf,3,scleroderma,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/m/morphea/morphea37.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmorpheamorphea37jpg.jpg,87ead48979d211a73e9badbc0d2f5caf.jpg,scde_f3_65_87ead489.jpg
dy-ec_83/dy-ec_f2_76_50153c30.jpg,dy-ec_f2_76_50153c30,dy-ec,2,test,50153c30ba3b0205caad6f4281929dbf,2,dyshidrotic eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/d/dyshidrotic_eczema/dyshidrotic_eczema21.jpg,httpwwwdermaamincomsiteimagesclinicalpicddyshidroticeczemadyshidroticeczema21jpg.jpg,50153c30ba3b0205caad6f4281929dbf.jpg,dy-ec_f2_76_50153c30.jpg
te_126/te_f3_59_22bb9a02.jpg,te_f3_59_22bb9a02,te,3,test,22bb9a02ca24e603e9ee6dfcf9298a9d,3,telangiectases,benign dermal,benign,,https://www.dermaamin.com/site/images/clinical-pic/d/disseminated_essential_telangiectasia/disseminated_essential_telangiectasia3.jpg,httpwwwdermaamincomsiteimagesclinicalpicddisseminatedessentialtelangiectasiadisseminatedessentialtelangiectasia3jpg.jpg,22bb9a02ca24e603e9ee6dfcf9298a9d.jpg,te_f3_59_22bb9a02.jpg
tu-sc_141/tu-sc_f3_73_4acbf355.jpg,tu-sc_f3_73_4acbf355,tu-sc,3,test,4acbf355831f0c7a232d5ef0486d903f,3,tuberous sclerosis,genodermatoses,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/t/tuberous_sclerosis/tuberous_sclerosis12.jpg,httpwwwdermaamincomsiteimagesclinicalpicttuberoussclerosistuberoussclerosis12jpg.jpg,4acbf355831f0c7a232d5ef0486d903f.jpg,tu-sc_f3_73_4acbf355.jpg
ba-ce-ca_468/ba-ce-ca_f2_87_8756c0cf.jpg,ba-ce-ca_f2_87_8756c0cf,ba-ce-ca,2,test,8756c0cf6831bd5dadb7a2a50dcf4077,2,basal cell carcinoma,malignant epidermal,malignant,,https://www.dermaamin.com/site/images/clinical-pic/b/basal_cell_carcinoma/basal_cell_carcinoma56.jpg,httpwwwdermaamincomsiteimagesclinicalpicbbasalcellcarcinomabasalcellcarcinoma56jpg.jpg,8756c0cf6831bd5dadb7a2a50dcf4077.jpg,ba-ce-ca_f2_87_8756c0cf.jpg
ne-in_260/ne-in_f4_20_2fd19763.jpg,ne-in_f4_20_2fd19763,ne-in,4,test,2fd19763b1ddabd6b63a55d310058d99,4,nematode infection,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/c/cutaneous_larva_migrans/cutaneous_larva_migrans8.jpg,httpwwwdermaamincomsiteimagesclinicalpicccutaneouslarvamigranscutaneouslarvamigrans8jpg.jpg,2fd19763b1ddabd6b63a55d310058d99.jpg,ne-in_f4_20_2fd19763.jpg
ps_653/ps_f3_175_4d0b19bb.jpg,ps_f3_175_4d0b19bb,ps,3,test,4d0b19bb22cc951c9e3d4460a0e3d956,3,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-genital/psoriasis-genital24.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasisgenitalpsoriasisgenital24jpg.jpg,4d0b19bb22cc951c9e3d4460a0e3d956.jpg,ps_f3_175_4d0b19bb.jpg
me_261/me_f2_57_5db01c89.jpg,me_f2_57_5db01c89,me,2,test,5db01c89de63e47302555704e3e5661e,2,melanoma,malignant melanoma,malignant,,https://www.dermaamin.com/site/images/clinical-pic/a/acro_lentiginous_melanoma/acro_lentiginous_melanoma43.jpg,httpwwwdermaamincomsiteimagesclinicalpicaacrolentiginousmelanomaacrolentiginousmelanoma43jpg.jpg,5db01c89de63e47302555704e3e5661e.jpg,me_f2_57_5db01c89.jpg
lu-er_410/lu-er_f5_73_45321a9a.jpg,lu-er_f5_73_45321a9a,lu-er,5,test,45321a9a4b3fa9f5f4a132f87d63e9df,5,lupus erythematosus,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/L/lupus-chronique/lupus-chronique17.jpg,httpwwwdermaamincomsiteimagesclinicalpicLlupuschroniquelupuschronique17jpg.jpg,45321a9a4b3fa9f5f4a132f87d63e9df.jpg,lu-er_f5_73_45321a9a.jpg
ba-ce-ca_468/ba-ce-ca_f4_366_79457217.jpg,ba-ce-ca_f4_366_79457217,ba-ce-ca,4,test,794572175ce2487d073bcbd2d62f2743,4,basal cell carcinoma,malignant epidermal,malignant,,http://atlasdermatologico.com.br/img?imageId=634,httpwwwatlasdermatologicocombrimgimageId634.jpg,794572175ce2487d073bcbd2d62f2743.jpg,ba-ce-ca_f4_366_79457217.jpg
ps_653/ps_f2_301_225b3849.jpg,ps_f2_301_225b3849,ps,2,test,225b3849c916dd59bb31fd91deb4b243,2,psoriasis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/psoriasis-pustular/psoriasis-pustular41.jpg,httpwwwdermaamincomsiteimagesclinicalpicppsoriasispustularpsoriasispustular41jpg.jpg,225b3849c916dd59bb31fd91deb4b243.jpg,ps_f2_301_225b3849.jpg
ac-au-bu-di-ge_67/ac-au-bu-di-ge_f2_16_ced8afb9.jpg,ac-au-bu-di-ge_f2_16_ced8afb9,ac-au-bu-di-ge,2,test,ced8afb9a0ce6e8ef2dee8739222231f,2,acquired autoimmune bullous diseaseherpes gestationis,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/h/herpes_gestationis/herpes_gestationis33.jpg,httpwwwdermaamincomsiteimagesclinicalpichherpesgestationisherpesgestationis33jpg.jpg,ced8afb9a0ce6e8ef2dee8739222231f.jpg,ac-au-bu-di-ge_f2_16_ced8afb9.jpg
ec_204/ec_f3_130_ce4d8494.jpg,ec_f3_130_ce4d8494,ec,3,test,ce4d8494c338b30dc36184b8aea655f6,3,eczema,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/eczema/eczema74.jpg,httpwwwdermaamincomsiteimagesclinicalpiceeczemaeczema74jpg.jpg,ce4d8494c338b30dc36184b8aea655f6.jpg,ec_f3_130_ce4d8494.jpg
er-an-ce_88/er-an-ce_f1_53_8b379eee.jpg,er-an-ce_f1_53_8b379eee,er-an-ce,1,test,8b379eee413742fdd03613978ac4c03c,1,erythema annulare centrifigum,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/e/erythema_annulare_centrifugum/erythema_annulare_centrifugum29.jpg,httpwwwdermaamincomsiteimagesclinicalpiceerythemaannularecentrifugumerythemaannularecentrifugum29jpg.jpg,8b379eee413742fdd03613978ac4c03c.jpg,er-an-ce_f1_53_8b379eee.jpg
pa-co-re_150/pa-co-re_f2_56_0654e53c.jpg,pa-co-re_f2_56_0654e53c,pa-co-re,2,test,0654e53c03c37d12e7988aad69036cf1,2,papilomatosis confluentes and reticulate,inflammatory,non-neoplastic,,https://www.dermaamin.com/site/images/clinical-pic/p/papillomatosis-cutis-carcinoides/papillomatosis-cutis-carcinoides14.jpg,httpwwwdermaamincomsiteimagesclinicalpicppapillomatosiscutiscarcinoidespapillomatosiscutiscarcinoides14jpg.jpg,0654e53c03c37d12e7988aad69036cf1.jpg,pa-co-re_f2_56_0654e53c.jpg
li-pl_491/li-pl_f5_360_59cb7870.jpg,li-pl_f5_360_59cb7870,li-pl,5,test,59cb78707861b92323a9d90dcdf79d56,5,lichen planus,inflammatory,non-neoplastic,,http://atlasdermatologico.com.br/img?imageId=3862,httpwwwatlasdermatologicocombrimgimageId3862.jpg,59cb78707861b92323a9d90dcdf79d56.jpg,li-pl_f5_360_59cb7870.jpg
